term,doc_freq
recommendation,34
tip,32
time,31
recommendations,27
tips,26
day,24
which,20
yoga,18
class,18
idea,17
kitchen,17
morning,17
them,16
advice,16
luna,16
weekend,15
routine,15
run,14
month,14
am,14
electric,13
storm,13
party,13
recipe,13
diversity,13
flavor,13
suggestion,12
the user,12
event,12
home,11
movie,11
animal,11
dinner,11
friend,11
product,11
tourism,11
bed,11
game,10
bar,10
room,10
week,10
meditation,10
bird,10
venice,10
store,10
specie,10
information,10
non-yoga days,10
non - yoga day,10
the electric storm,9
this weekend,9
work,9
purchase,9
experience,9
identity,9
approach,9
app,9
shoe,9
resource,9
market,9
impact,9
food,8
baby,8
sea,8
turtle,8
trip,8
mavericks,8
list,8
design,8
the mavericks,8
organization,8
gradual approach,8
more information,8
inclusion,8
craft,8
road,8
bike,8
area,8
snack,8
chili,8
combination,8
board,8
action,7
season,7
option,7
oil,7
up,7
difference,7
progress,7
cabinet,7
gender,7
coupon,7
lamp,7
case,7
national identity,7
roommate,7
chart,7
chicken,7
bbq,7
year,7
energy,7
episode,7
luxury,7
running,7
minute,7
price,7
cacao,7
7:45 am,7
tuscany,6
band,6
sea turtles,6
supplement,6
earring,6
pressure,6
mat,6
hash,6
extinction,6
the list,6
expense,6
issue,6
the purchase,6
alex,6
decision,6
dessert,6
rachel,6
podcast,6
roommates,6
house,6
lake,6
the dinner party,6
goal,6
wolf,6
wolves,6
company,6
fitness,6
consistent time,6
their wake-up time,6
luka,6
doncic,6
ship,6
mussel,6
new shoe,6
daily,6
flooding,6
damage,5
the suggestion,5
dish,5
watch,5
thing,5
dining,5
mother,5
pearl,5
factor,5
replacement,5
smokey,5
one,5
astros,5
woman,5
amazon,5
study,5
spell,5
lucas,5
schedule,5
flood,5
floods,5
wine,5
blanket,5
way,5
performance,5
hummus,5
space,5
body,5
language,5
benefit,5
concert,5
statement,5
tracker,5
a consistent wake-up time,5
their wake-up routine,5
conflict,5
conflicts,5
email,5
max,5
who,5
topic,5
tool,5
pair,5
three,5
cruise,5
practice,5
resources,5
suggestions,5
process,5
effect,5
meeting,5
days,5
morning meetings,5
target,5
the cacao,5
chili flavor combination,5
floor,5
course,5
cat,5
yoga days,5
the international market,5
international,5
the tourism board,5
a gradual approach,5
pet bed,5
waste,4
tennis,4
gift,4
help,4
light,4
locket,4
jewelry,4
single earring,4
player,4
communication,4
species extinction,4
disclaimer,4
hour,4
method,4
choice,4
alex ’s,4
secret recipe,4
office,4
bulb,4
something,4
women,4
prime,4
the case study,4
sorcerer,4
mediator,4
a mediator,4
a chart,4
town,4
the electric storm 's,4
grade a steakhouse,4
grade,4
a,4
steakhouse,4
government,4
nine,4
interview,4
functionality,4
rock,4
indie,4
umbria,4
itinerary,4
tuesdays,4
thursdays,4
body language,4
end,4
community,4
message,4
yoga class,4
craft stores,4
style,4
item,4
ar,4
marketing,4
structure,4
the cognitive structure,4
cognitive structure,4
sound,4
mix,4
a mix,4
new pet bed,4
their road bike,4
yoga classes,4
feature,4
unique feature,4
mussels,4
faucet,4
mindfulness,4
health,4
changer,4
a game-changer,4
maverick,4
feedback,4
chain,4
everything,4
the target hash,4
8:30 am,4
support,4
top,4
shooter,4
point,4
larabar,4
kind,4
main course,4
family,4
nike,4
dri,4
fit,4
sock,4
running sock,4
healthy bar,4
getaway,4
a romantic getaway,4
romantic getaway,4
first,4
sci,4
fi,4
formation,4
predator,4
shared experiences,4
instant,4
pot,4
knife,4
kitchen knives,4
new pot,4
customer,4
level,4
the original price,4
original price,4
8:15 am,4
skill,4
type,4
wake,4
vocalization,4
vocalizations,4
luna's pet bed,4
city,3
netflix,3
human,3
frantoio,3
bands,3
assistant,3
the assistant,3
racket,3
shot,3
problem,3
europe,3
history,3
trainer,3
their trainer,3
table,3
15th,3
their mother's locket,3
the idea,3
blood,3
reading,3
their yoga mat,3
playoff,3
a player,3
miner,3
next time,3
a run,3
’s,3
friends,3
fruit,3
new product,3
violence,3
gender-based violence,3
sister,3
guest,3
world,3
win,3
the astros' win,3
grandmother,3
necklace,3
crime,3
10,3
ibotta,3
rewards,3
birds,3
industry,3
website,3
bitcoin,3
roller,3
march,3
foam roller,3
off,3
10th,3
alex’s house,3
the lake,3
bird species,3
the single pearl earring,3
crowd,3
habit,3
example,3
chart functionality,3
classic rock,3
aquamarine,3
ring,3
tuscany and umbria,3
cashback,3
last month,3
mean,3
theory,3
music,3
the company's diversity,3
inclusion statement,3
sport,3
phone,3
track,3
river,3
the episode,3
decor,3
breast,3
kitchen cabinets,3
opening,3
act,3
the opening act,3
luka doncic 's,3
candle,3
designs,3
a nearby lake,3
nearby lake,3
night,3
luka doncic,3
toxin,3
toxins,3
themselves,3
7:00 am,3
team,3
personalized blanket,3
environment,3
explanation,3
their area,3
a difference,3
new recipe,3
radiation,3
therapy,3
anzac,3
article,3
name,3
lucas's name,3
kind bar,3
remember,3
user remembers,3
an episode,3
ideas,3
healthy snack bars,3
their run,3
battery,3
small ship,3
joke,3
their friend,3
the holiday market,3
holiday,3
the local tourism board,3
local board,3
route,3
lot,3
a lot,3
money,3
7:30 be,3
business,3
the provided tips,3
touch,3
cats,3
the formation,3
underground club,3
underground,3
club,3
meal,3
playmaker,3
digital coupons,3
digital coupon,3
how much animals,3
much animal,3
led,3
sale,3
pantry,3
marinade,3
fair,3
term,3
long term,3
which flavor combination,3
6:45 am,3
more energy,3
line,3
detail,3
two,3
brother,3
my brother,3
me,3
leash,3
adjustment,3
their new running shoes,3
the benefits,3
early wake-up,3
early up,3
artisan,3
college,3
art,3
workshop,3
artisans,3
local community colleges,3
art organizations,3
workshops,3
their craft-making skills,3
local college,3
affection,3
40,3
the negative impacts,3
such identity formation,3
negative impact,3
such formation,3
petco,3
the government,3
new bird species,3
new specie,3
the year,3
infrastructure,3
the impact,3
venice's architectural infrastructure,3
the years,3
architectural infrastructure,3
luxury cruise ships,3
unique flavor combinations,3
food products,3
unique combination,3
manchester,2
fattoria la vialla frantoio di siena,2
fattoria,2
la,2
vialla,2
siena,2
boy,2
a baby boy,2
italian,2
dishes,2
italy,2
repair,2
their watches,2
oleificio,2
dell’umbria,2
olive,2
production,2
region,2
frantoio oleificio dell’umbria,2
great options,2
great option,2
good oil,2
positive things,2
positive thing,2
research,2
june,2
bruschetta,2
appetizer,2
box,2
blood pressure,2
prison,2
user's friend,2
omron,2
monitor,2
function,2
change,2
species,2
the slow progress,2
slow progress,2
the disclaimer,2
the shawshank redemption,2
shawshank,2
redemption,2
while,2
great things,2
a while,2
great thing,2
smokey ’s,2
popsicle,2
disposal,2
their trip,2
scene,2
%,2
code,2
grandfather,2
rub,2
user's sister,2
the guest room,2
a home office,2
the bulb,2
series,2
kyle korver,2
jj redick,2
kyle,2
korver,2
jj,2
redick,2
number,2
making,2
the number,2
factors,2
plug,2
smart plug,2
man,2
bit,2
amazon prime,2
equality,2
manufacturer,2
the manufacturer,2
true podcast,2
schedules,2
vegetable,2
2nd,2
the foam roller,2
joint,2
effort,2
the networking event,2
jose altuve,2
jose,2
altuve,2
tracking,2
humans,2
hummingbird,2
hummingbirds,2
county,2
their county,2
dad,2
the walk-off home run,2
their dad,2
the electric storm's performance,2
high-energy,2
the crowd,2
high energy,2
diffuser,2
essential oils,2
essential oil,2
this gradual approach,2
datum,2
rate,2
asset,2
analysis,2
attribute,2
this season,2
color,2
intensity,2
graph,2
sauce,2
apple,2
gdpr,2
input,2
the aquamarine ring,2
their itinerary,2
tuesdays and thursdays,2
earning,2
household,2
nine interviews,2
third,2
wager,2
third party,2
the fitness tracker issue,2
ability,2
ambiance,2
a warm ambiance,2
warm ambiance,2
client,2
summer,2
covid-19,2
vaccine,2
rollout,2
the topic,2
comedy,2
break,2
comedy podcasts,2
wood,2
shelf,2
the office,2
solution,2
metric,2
diversity metrics,2
a more gradual approach,2
brand,2
whiskey wanderers,2
whiskey,2
wanderers,2
their sound,2
tire,2
candles,2
the dining room,2
font,2
producer,2
aesthetic,2
the room,2
her new pet bed,2
asics,2
gel,2
kayano,2
no idea,2
the unique features,2
laughter,2
bus,2
the bus,2
addition,2
a pre-workout supplement,2
a good addition,2
their routine,2
pre - workout supplement,2
good addition,2
mint,2
personal capital,2
personal,2
capital,2
manduka,2
eko,2
song,2
specific songs,2
specific song,2
a couple of week ago,2
couple,2
weeks,2
stretching,2
hiring,2
jog,2
their morning jogs,2
amount,2
plastic,2
rib,2
need,2
the suggested tips,2
their team,2
role,2
a personalized blanket,2
beach,2
cleanup,2
their company's diversity and inclusion statement,2
the decision-making process,2
games,2
shop,2
tune,2
garlic,2
roasted garlic,2
naval ravikant,2
naval,2
ravikant,2
bill,2
their energy bill,2
workout,2
destination,2
new hummus recipes,2
challenge,2
t,2
shirt,2
album,2
artwork,2
merchandise,2
booth,2
a t-shirt,2
the electric storm's album artwork,2
the merchandise booth,2
the environment,2
other effect,2
tim,2
ferriss,2
show,2
the daily,2
the process,2
update,2
a class,2
radiation therapy,2
relationship,2
transaction,2
mining,2
user's fitness tracker,2
their floor lamp,2
their phone,2
the anzac organization,2
news,2
side,2
life,2
task,2
quality,2
the floor,2
popular flavors,2
popular flavor,2
any other bands,2
a similar sound,2
other band,2
similar sound,2
the main courses,2
perspective,2
the advice,2
an impartial perspective,2
impartial perspective,2
december,2
gathering,2
the next family gathering,2
next gathering,2
nike dri - fit,2
their nike dri-fit running socks,2
context,2
means-end theory,2
their road bike chain,2
cash,2
the disclaimer message,2
a message,2
leather,2
strap,2
a watch,2
a new leather strap,2
battery replacement,2
new strap,2
a small luxury ship,2
the faucet,2
a significant difference,2
the kitchen,2
significant difference,2
february,2
specific events,2
specific event,2
lavender,2
blend,2
essential blend,2
the area,2
noise,2
a loud rattling noise,2
loud noise,2
their weekend,2
bookshelf,2
saturday,2
sunday,2
binocular,2
new binocular,2
a new pair,2
new pair,2
breakfast,2
cantina fratelli pardi,2
castello,2
brolio,2
cantina,2
fratelli,2
pardi,2
castello di brolio,2
grocery,2
more productive mornings,2
productive morning,2
fetch rewards,2
fetch,2
physical coupons,2
physical coupon,2
months,2
project,2
onesie,2
bogdan bogdanovic,2
mikal bridges,2
bogdan,2
bogdanovic,2
mikal,2
bridges,2
hand,2
business administration,2
degree,2
administration,2
shower,2
ac,2
monk,2
good spell,2
mail,2
the mail,2
cushioning,2
user's new running shoes,2
extra support,2
a given time,2
a more global identity,2
global identity,2
5 - year - old,2
retriever,2
a 5-year-old golden retriever,2
old golden retriever,2
a new instant pot,2
amazon prime day sales,2
conservation,2
reputable sea turtle conservation organizations,2
reputable organization,2
more ideas,2
kitchen pantry,2
more idea,2
tools,2
text,2
underwater,2
period,2
any predators,2
long periods,2
long period,2
future,2
acceptance,2
value,2
map,2
the future,2
hierarchical value map,2
hierarchical map,2
landmark,2
the long-term impact,2
cultural landmark,2
events,2
5th,2
5th level,2
main courses,2
cashback apps,2
their yoga class,2
trading lines,2
offense,2
a reliable three-point shooter,2
the mavericks' offense,2
the next level,2
reliable shooter,2
next level,2
a store,2
next month,2
the nike dri - fit,2
about 6 month,2
the nike dri-fit running socks,2
about 6 months,2
artisan markets,2
upcoming fair,2
artisan market,2
pinot grigio,2
pinot,2
grigio,2
chianti,2
15–30 minute,2
early each day,2
15–30,2
their new instant pot,2
chocolate,2
brownie,2
the revised routine,2
january,2
walk,2
daily walk,2
consistency,2
a new pet bed,2
visitor,2
communicator,2
such communicators,2
such communicator,2
the chosen route,2
the upcoming run,2
upcoming run,2
wake-up time,2
classes,2
local classes,2
local class,2
spot,2
a good spot,2
good spot,2
those day,2
those days,2
the pet bed,2
skin,2
coat,2
her skin,2
coat health,2
new products,2
the omega-3 supplements,2
omega-3 supplement,2
dolphin,2
any animals,2
dolphins,2
the tennis season,2
start,2
their tennis racket,2
the start,2
more pressure,2
division,2
nation,2
divisions,2
nations,2
workplace,2
book,2
gender diversity,2
the workplace,2
articles,2
books,2
next weekend,2
hope,2
eye,2
their family,2
hopes,2
an eye,2
areas,2
architecture,2
significant damage,2
venice's beautiful architecture,2
beautiful architecture,2
an explanation,2
storage,2
storage space,2
wait,2
their upcoming trip,2
upcoming trip,2
animal communication,2
7:00 am on day,2
adjustments,2
their morning routine,2
their current routine,2
current routine,2
any,2
the flavor combinations,2
coffee house,2
main street,2
singer,2
songwriter,2
coffee,2
main,2
street,2
soy,2
ginger,2
a soy ginger marinade,2
marinade recipes,2
shopping,2
home decor shopping,2
good websites,2
good website,2
partner,2
the types,2
their unique features,2
their partner,2
details,2
stakeholder,2
inclusion goals,2
stakeholders,2
venice's tourism industry,2
thank,1
closing,1
remark,1
a closing remark,1
food waste,1
manchester city 's,1
manchester city's games,1
action movie recommendations,1
extent,1
kingdom,1
the extent,1
damage humans,1
the animal kingdom,1
concern,1
user's tennis racket,1
a concern,1
their game,1
flu,1
appointment,1
doctor,1
a flu shot,1
an appointment,1
their doctor,1
gift ideas,1
nba,1
the nba season,1
an italian-themed dinner party,1
pollution,1
plastic pollution,1
a big problem,1
big problem,1
spain,1
a trip,1
the repair history,1
fattoria la vialla frantoio di,1
frantoio oleificio,1
olive oil production,1
the region’s best olive oils,1
todoist,1
trello,1
more research,1
any supplements,1
a new pendant light,1
their dining table,1
new pendant light,1
june 15th,1
cousin,1
wedding,1
their cousin's wedding,1
an appetizer,1
july 3rd,1
july,1
3rd,1
a single pearl earring,1
their jewelry box,1
check,1
a recent check-up,1
normal readings,1
recent up,1
normal reading,1
push,1
those,1
a big difference,1
the mavericks' playoff push,1
big difference,1
electronic communication,1
a new wireless blood pressure monitor,1
new wireless monitor,1
miners,1
the hash function,1
climate,1
climate change,1
other factors,1
other factor,1
rxbar and quest bar,1
rxbar,1
quest,1
quest bar,1
a legal disclaimer,1
legal disclaimer,1
the replacement earrings,1
24 - hour,1
marination,1
the 24-hour marination method,1
their kitchen cabinets,1
confirmation,1
the chosen design,1
a good choice,1
good choice,1
fruit popsicles,1
system,1
a system,1
personal expenses,1
personal expense,1
their new product,1
plastic waste disposal,1
plastic disposal,1
the italy option,1
ending,1
cliché,1
a rewritten ending,1
the scene,1
less cliché,1
a major issue,1
major issue,1
15 %,1
vacuum,1
cleaner,1
a new vacuum cleaner,1
a 15%,1
coupon code,1
new cleaner,1
24 hour,1
marinate,1
the rub marinate,1
their purchase,1
bedside,1
their bedside lamp,1
the world series,1
the astros,1
agent,1
a free agent,1
free agent,1
product decision-making,1
a dessert,1
smart plugs,1
user's kitchen,1
highly rated classic movie recommendations,1
classic recommendation,1
thought,1
thoughts,1
barrier,1
some,1
the biggest barriers,1
big barrier,1
dc,1
a sorcerer's spell,1
consumer,1
consumer decision-making,1
products,1
a final decision,1
final decision,1
how shared military experiences,1
shared military experience,1
downtown,1
smokey’s downtown,1
a gift,1
rachel's baby,1
their grandmother's pearl necklace,1
refund,1
importance,1
risk,1
passion,1
the true crime podcast,1
the importance,1
risks,1
their passions,1
paypal,1
worth,1
reward,1
account,1
$10 worth,1
their paypal account,1
compromise,1
a good idea,1
their roommates,1
a compromise,1
good idea,1
situation,1
rule,1
situations,1
agreed-upon rules,1
flight,1
good shots,1
good shot,1
the tourism industry,1
local wines,1
local wine,1
alarm,1
an alarm,1
websites,1
stores,1
customized baby blankets,1
vegetables,1
their chicken,1
math,1
what math problem,1
march 2nd,1
counter,1
service,1
the best way,1
a bbq joint,1
the counter,1
table service,1
good way,1
attendee,1
an effort,1
non-binary attendees,1
non - binary attendee,1
game 2,1
moment,1
user's favorite moment,1
a walk-off home run,1
favorite moment,1
paperwork,1
documentation,1
reimbursement,1
expenses,1
reimbursements,1
good bbq joints,1
good joint,1
march 10th,1
the omron blood pressure monitor,1
the damage,1
three week,1
barbecue,1
a barbecue party,1
three weeks,1
furminator,1
brush,1
a furminator brush,1
this year,1
the jewelry list,1
mouse,1
a mouse,1
the band,1
his secret bbq recipe,1
march 22nd,1
stress,1
relief,1
22nd,1
stress relief,1
a new diffuser,1
new diffuser,1
reservation,1
a reservation,1
the extinction,1
certain animal species,1
certain specie,1
ghost,1
a virtual ghost kitchen,1
virtual ghost,1
their current movie-watching habits,1
current habit,1
significant effort,1
governments,1
organizations,1
neighborhood,1
a noisy neighborhood,1
noisy neighborhood,1
sense,1
accomplishment,1
a sense,1
their goal,1
deterioration,1
any available data,1
the rate,1
venice's assets,1
available datum,1
nature,1
human nature,1
content,1
implication,1
a content analysis,1
the nine interviews,1
positive and negative implications,1
all attributes,1
positive implication,1
utensil,1
plate,1
utensils,1
plates,1
proper disposal,1
plastic waste,1
manchester city,1
pigment,1
yellow color,1
second,1
a graph,1
second intensity,1
cider,1
vinegar,1
bbq sauce recipes,1
apple cider vinegar,1
opinion,1
chance,1
an opinion,1
the mavericks' chances,1
a deep playoff run,1
deep run,1
smell,1
examples,1
animals,1
mention,1
ux,1
designer,1
portfolio,1
page,1
a case study,1
a senior ux designer portfolio page,1
senior page,1
user's yoga mat,1
script,1
the perceived intensity,1
a script,1
the graph plotting example,1
at least three,1
session,1
morning yoga sessions,1
june 1st,1
20 %,1
1st,1
discount,1
a 20% discount,1
winery,1
vineyard,1
wineries,1
vineyards,1
a morning,1
a morning yoga class,1
cashback earnings,1
household expenses,1
future purchases,1
future purchase,1
two week last month,1
two weeks,1
extra space,1
consequence,1
attributes,1
benefits,1
consequences,1
the means-end theory,1
music for a cause,1
the community center,1
cause,1
center,1
a benefit concert,1
a cause,1
chat,1
the chat history,1
discussion,1
their sarcastic messages,1
sports wager discussions,1
third parties,1
